calories,fats,proteins,carbs,temperature,humidity,shelf_life,cost,sustainability_fact,potassium(mg),sodium(mg),product,rating
247,5.098806752101625,10.673567059142812,23.45354878426906,32.344056040207455,44.46754822205058,5,59.67909699753031,3.022569299923246,189,466,bread,4
257,9.352947063986901,15.739659216788578,25.46400178824186,31.109226977461507,82.20850928903172,7,40.30151104538767,5.901007806672261,129,413,bread,6
238,2.264286280070264,14.763650419311716,67.10922492129045,15.191310228566707,74.7305404415275,7,31.647807351566897,0.3635815075716231,121,437,bread,8
276,5.385646139797807,5.257607040992993,57.890946323044226,23.47189143852701,28.731766434002168,7,35.85608294903518,6.07678364740479,167,433,bread,9
288,9.622508050726623,7.200918792278927,60.538264036085664,31.392856581292044,85.38331804037293,2,56.00254639826888,4.018308587869785,160,403,bread,3
242,4.662558343026468,6.41128336665202,69.0212352603726,41.97813237188861,13.870846045012017,6,52.4505164286288,10.941716340067988,183,441,bread,6
270,8.979057540569233,19.812866430266464,17.38162660911268,9.539415146444142,78.54216228983232,6,55.130250459101106,8.059388814079542,174,520,bread,8
218,6.552201912410825,5.378031193926535,32.72316144702122,35.864960452346544,66.62000272033042,2,38.30223555965373,9.874985357872848,191,567,bread,8
244,2.0469401721557627,9.205149016824159,31.864041599865963,25.2728270962518,46.101889288705145,6,42.68018285578268,0.42728208240223353,134,414,bread,4
230,3.699968758890787,5.510705976091785,61.20820908670951,28.413968884957875,52.02371006318295,7,45.521078367196736,0.756723681506981,128,415,bread,3
250,3.3276836805094434,16.965688248141912,33.18168446524719,39.492882144675455,80.49501661669983,1,34.7792581215954,9.907526840025616,197,450,bread,9
297,3.2999441639935605,11.471702342918386,26.07717930644498,49.50247043071611,24.40442878096972,5,48.41764906885687,5.759614288969062,168,454,bread,4
281,5.380402504115952,16.688150917081117,45.515344835325706,2.7070691334438846,19.390844425922396,7,56.458967684097125,2.1018928002196713,198,516,bread,3
233,7.235651608892419,9.908472350469163,17.666780869718448,26.943186594114927,36.88439484574461,7,46.17325628786091,10.425575376014228,146,557,bread,7
229,9.301240295312693,4.567180724566786,58.41199283512742,30.13067827594589,87.31777969427908,7,33.959303911913686,10.60643115439181,144,500,bread,10
222,4.513447422197956,12.087571345833386,55.65035272734331,19.865020708022985,14.520782240433636,5,37.46329230768937,10.541908317325115,158,446,bread,9
206,6.3977197422406675,7.465163448866898,34.82123558113986,10.184649071982898,33.05766043425485,1,58.95587742505664,0.8810507913443921,187,487,bread,1
273,9.278300782077253,14.02211153086708,67.67184514401367,44.47444521362349,21.83341147681257,8,44.17646624367069,7.072104786308133,185,532,bread,7
260,1.124647305347774,5.750058400062662,51.748889530012804,6.398785232782012,39.95773525446875,1,36.558420225093734,5.083390395559631,180,497,bread,6
220,4.7203271622302925,7.5669439027956304,60.39491908862719,30.14420616758301,62.83739380584001,1,39.19491024528089,5.89898857182864,172,446,bread,6
262,6.294114747093615,8.059874746029978,20.357223394144796,10.226611283696585,60.83021878262261,4,37.51875631080301,7.4475349955428145,124,587,bread,8
279,6.9520449349083115,3.659475954738075,47.95520032789783,33.93242849555619,71.42770113013388,4,39.95120497516274,6.965412387759598,180,599,bread,8
207,8.571069724345335,8.649322593569499,59.90620797318098,40.81511655362317,29.85355478828322,1,59.72508700972738,1.4569329679601486,185,459,bread,1
285,7.543927648948532,16.675340787769116,51.35140415590419,23.05405662288648,75.44043661147869,1,50.30069613504826,4.500465142437308,191,429,bread,3
208,3.7280763513510844,16.147877386154374,37.9440254590007,8.674998603218958,34.739601769951506,6,41.85939887384066,9.375724253083524,171,450,bread,7
294,5.409884490466236,19.828613789398716,69.30199252503289,41.39042580505795,84.56720589270861,1,51.5786857979141,3.922114133169547,179,418,bread,3
294,4.475406782714553,17.256625525126985,34.91868868581339,40.37868896247363,18.16476964559401,8,39.663697589542366,9.59102374837433,164,425,bread,9
251,4.384179240559356,18.71098964511537,59.507395987492174,1.846840736010602,19.20926391570645,1,55.03744823645091,9.223073396460109,156,432,bread,4
217,3.332221193837731,5.986188623542612,45.435022967938856,39.67498177553368,37.181308800109896,8,43.24222540876286,1.8966936900069675,197,579,bread,4
278,7.143741019563036,12.977964262552282,18.293004769877506,36.44479369213596,54.0339063919049,8,35.788107215427836,9.155766045565711,186,586,bread,9
210,8.561946692132658,15.935787974276323,54.04095711068095,43.75845913360158,89.28794952216133,2,33.14925715677876,0.9259298604863964,155,535,bread,6
234,1.8416805658360604,7.274107765829521,37.663259858430095,27.036667190335557,22.103139688801782,6,46.88323026746214,4.497955707574434,116,525,bread,5
274,3.2207502635904466,15.153392239556803,55.01552664546179,10.439840060882183,65.16713501256122,5,50.262053977551346,4.512044226483002,180,488,bread,5
294,1.3685680509994356,2.614312554527881,65.97493357189472,43.44506549149805,82.98803924212582,4,31.311893940279646,0.9618310385665398,139,545,bread,7
278,9.02620226955005,15.555868744786993,24.488647937661753,37.864758282394575,20.341389845104505,9,47.82796485419062,4.133500073219454,100,531,bread,4
264,6.780036063610849,14.13042701583573,65.00144797428558,17.127142393435456,24.72542042867417,3,36.74022054134549,9.320478323176076,163,540,bread,7
212,9.338507089438414,11.405450666214232,21.067717002550637,47.15985056893331,10.439222507483779,6,51.950668969188456,9.82054341896976,125,475,bread,6
230,1.9680456702998406,16.04661469893292,69.38535298031971,26.9619646145891,89.67421805943992,8,44.68798577345662,2.1304960107586517,190,484,bread,6
257,5.6870350868545945,8.566644390903418,24.59869964420143,45.02613858422651,29.873337491625076,6,39.90609979155846,8.265393581224748,199,552,bread,9
227,1.710444050387896,8.440951011138877,61.10363317312301,44.36157469900862,57.16385178515958,2,40.736435498973215,3.4444527042521633,113,586,bread,4
235,6.936311749497681,17.827430859181398,35.59147872381145,42.576587482719006,87.26029492365808,9,50.895110012402945,4.718376939778912,187,477,bread,5
245,2.0280946646701388,10.28736799914778,42.99512397794262,13.189615664247617,54.06414468383946,5,45.340203701473456,4.477793880980394,101,474,bread,4
285,8.042377328153925,12.775495715210575,36.601962081546446,40.28705561557635,51.17312993921349,8,55.16200271540611,10.279177891281066,137,447,bread,6
244,7.165558616633956,17.9885997030247,34.26714500285027,32.89861906145737,35.40563122585148,5,44.875605888726206,3.8468682327680934,160,461,bread,5
240,9.654074545099224,8.118218069976436,26.652274639084332,23.31800468671324,69.52100882033562,3,39.254918139937104,0.5684890600952068,147,493,bread,5
225,6.77973531035035,19.204283196584434,68.68346479146945,46.89064588130204,28.475633813535566,1,44.701077774339325,6.01112363992865,110,465,bread,5
278,7.6151810679074705,2.6655315380223428,49.85062282335449,18.113982361523046,41.507021958864826,4,36.85684616503412,4.236732638411722,165,413,bread,5
261,1.6533706856466361,2.2977303341492386,33.18467592034991,11.229974469669562,21.5694261641079,3,34.94888796787011,9.919488564634138,172,425,bread,9
263,3.9462310022008382,9.956470745087692,37.98090959942856,26.38303883196728,19.699067399900734,3,32.07138483955711,9.474446796609008,117,503,bread,8
245,4.834278141872028,3.555582430639471,62.59445514636679,21.597834200902483,82.56847849591841,3,37.262118414662446,0.7956673004570309,188,569,bread,5
298,6.3205269155952575,3.8960514218471314,31.214503122288033,18.56712716738988,63.5724222231253,9,35.03062220694413,3.775678102867105,139,452,bread,8
230,6.442187749606271,11.640149707523298,41.002541040654265,18.819285247143362,88.07872592245586,5,57.00478505678892,6.94738283625709,190,468,bread,7
252,1.031204715558724,3.3809756649810945,33.928653851411156,2.4852760790193438,76.07139753060659,2,35.05191096299036,4.154828997725023,113,441,bread,7
291,8.279558662309292,11.116718962571909,45.780181981172404,41.651390925333956,55.79453756560967,1,58.556670687145,9.171801094294523,108,472,bread,4
221,8.706544620716183,2.7595658188194103,57.485891340813986,11.333440608312683,62.959326723983,5,57.784915794298,5.600976914168458,174,444,bread,5
287,5.206978998132761,13.942130556613487,23.614209480489414,36.57748004141384,21.186387938244422,5,44.22554214178069,8.791127548345434,133,430,bread,7
247,5.8561307354850385,18.52881356038422,14.969568221970635,8.606802488026693,82.50272811806201,5,39.32573078560466,0.5605678932244779,146,507,bread,8
229,6.215874119833915,13.118068872863942,29.05446258294448,25.691847197708917,25.911663062133783,2,56.07781483945493,2.1564932883427814,158,514,bread,1
294,7.417958148337887,14.46631547966819,24.107707894293753,21.753380320703375,81.03047165053935,1,36.74722438429226,3.824475292458562,106,410,bread,6
225,1.1882995323365406,6.675619552459423,33.514298859887035,7.158508569172806,26.623250611385636,3,59.54865102275568,4.232701967027918,133,481,bread,3
265,3.489477621801504,13.43852101500257,39.85836183013086,8.256475075897624,51.50129713939637,7,36.00059125226776,1.4434811534761767,159,589,bread,6
260,8.160763830820068,9.975981643908428,58.331836822257245,9.9909864559537,58.33255811572872,7,44.24771575640047,3.6055120951891766,142,554,bread,5
288,4.924044264582085,11.5753432785862,28.121378004496407,46.48772731006429,44.54255670932808,1,34.74947278316796,3.197810162763103,196,498,bread,6
286,6.586277289611518,12.676633087045051,39.7399173808723,28.48504183644909,66.98583944781608,7,31.938875940647748,0.6351349485310817,142,591,bread,8
216,7.859693632828655,6.783463974647272,27.19563241424324,44.59275063663774,67.37466370375427,1,36.44032651943792,1.1343468757125172,185,503,bread,5
284,2.372083452348937,11.190805803459263,35.53569629209344,20.710043733672766,20.87512058787354,3,53.67399922421181,8.675912476218908,100,504,bread,4
204,7.63045013775863,6.893065218198265,22.73955444319954,1.3145534924293545,21.663162035744445,9,42.08745888864382,4.453680476704312,183,492,bread,5
237,3.457400608709048,9.353111703607638,10.825069741282006,38.940049448951,62.18400510670876,2,58.003870432173514,0.8154173005820761,101,547,bread,3
234,8.844448211631741,15.496973111643273,67.16672281441772,5.242668378210158,70.42639331261196,2,39.92534275375584,5.2773989393108,128,422,bread,6
284,7.8798496153827795,14.781002755866304,49.53465592409889,14.4273762432241,73.77495272958623,7,47.32827841722974,7.970448990018132,126,550,bread,7
206,3.9682614361964452,14.37678361285912,41.56250620220206,38.4555313816135,32.91622747754829,5,49.22388294394674,4.531960206820877,159,485,bread,4
262,8.298963361773744,3.8967428349839914,17.422421765400202,7.757869081882518,53.901793357792265,3,33.23129656816887,8.828249924570548,113,483,bread,9
287,5.099765621112456,3.1517640212627365,34.44249696187505,31.379310382224617,74.17371003800876,6,33.43782724098437,5.725131899769751,183,436,bread,9
233,4.7267309445321715,13.500573358244846,27.458794956306704,9.623148767398437,57.66812185553543,8,30.660827102407374,0.2813070047659002,138,576,bread,7
202,5.598944449305335,2.9499244726585836,54.08519141573506,23.522397441864655,45.58434695147763,2,30.833740599787326,7.4661008624720555,161,509,bread,8
241,2.0134670621487425,19.76090891359873,11.509214453529408,39.992645380834496,60.94285381848016,3,54.082463749810785,1.411682451812254,182,520,bread,3
291,5.364879935428188,17.51855375355227,40.250091992415044,48.22559496865378,41.43694075580592,8,30.204598369228076,5.761580347683508,194,499,bread,8
295,6.147175023176641,4.363517306524152,40.942205318955615,23.355958345491924,78.36738716574408,3,41.5594042187393,0.8554648707935713,153,548,bread,3
237,7.421766958594107,17.04665617315931,64.28649762063512,38.44288689210946,30.04094329342322,1,59.042770944861864,6.675004265370858,111,465,bread,4
262,4.133993766376623,8.407738854843736,64.94928293006382,16.26449575390084,22.346040830406004,8,51.21197330466592,8.860244737800764,172,548,bread,6
206,5.559111789268117,4.963270187813271,40.56944903016869,25.52983286071036,48.98706535038217,5,34.58577001883306,4.101126907389718,174,405,bread,8
286,7.071779072899083,17.288365063865054,53.84904997729512,41.41283154133315,49.02187781886374,1,56.0417943056907,9.929538693103655,185,471,bread,4
284,7.0464365532717474,15.377440161807133,11.228549889629916,28.177889886704165,66.01318845539814,8,41.433658625183,7.911665178098938,175,405,bread,9
293,2.1429164246221486,5.184596111221031,33.22901587155448,29.160793074853654,42.85917535589873,8,40.000137804076815,1.1725750937994501,113,552,bread,4
236,4.028025935866578,9.207185444600789,34.74871526937474,11.544822075770783,36.221048021991145,4,51.234553243047834,4.107130066949398,134,470,bread,2
239,5.066748317129839,12.874120247750767,68.90732099458651,30.373982856262728,19.605760474086722,2,53.99056157164479,2.371831323051893,104,505,bread,1
241,9.418253491297987,13.429898921415903,56.02666374404429,40.30946774213291,37.375361672238824,7,49.85497649675959,9.56569504692071,101,481,bread,6
232,5.743081012623923,3.946238959106947,60.80160351685085,40.72643803399711,23.571860808332392,2,56.226005593281386,7.064135131771259,172,494,bread,4
240,8.719677862019239,19.30370175687181,58.73610574918555,8.631062237325915,61.700006676368645,6,44.24067564127694,8.119065120424544,193,487,bread,8
246,1.672575989609454,12.033713582670442,20.495653575164518,44.80089219458417,72.190178744343,7,38.19004360647707,6.311855038145462,100,580,bread,10
262,5.493891939478367,15.273928112436757,59.07855513155418,31.573519679253682,13.490632209213134,4,47.250860201162126,9.691226725305047,178,488,bread,4
289,8.100561769820832,8.049263282003487,20.160794406642534,7.324873950353833,18.052004748805864,6,43.76017386156116,8.028994463268827,131,597,bread,7
234,4.266356270925664,6.504234876322624,18.646253180743283,13.099362590315234,53.97086307733083,7,56.78825502248064,8.690718576088283,138,529,bread,6
293,5.330713632258342,19.027163978005625,14.99470541902054,30.679530952492325,87.81723159795277,1,33.52987802488839,3.7410715860860426,174,482,bread,8
288,4.676532663578774,19.345086747298797,66.97527625246576,20.801453712920733,85.86445597711305,2,50.78247724941784,5.861853844463894,195,409,bread,3
216,9.415234808022218,12.247959379848915,42.424243069945,7.452756311912251,86.42527481923288,2,57.15568506755271,2.1171375428018493,158,486,bread,2
225,4.7170182412345465,7.542007394487003,38.5320239086228,14.472698475563984,82.50577925035576,6,34.724728192373576,4.939051455230143,119,561,bread,9
279,9.384626035578588,2.9447460151135756,45.424491596939916,28.13345192824822,74.33929087542629,2,56.16685309242628,3.016275247267843,170,585,bread,3
250,7.5247564684713035,14.464690961415027,56.31327545516786,3.1109740320506174,20.616270525643117,3,57.96465601872298,10.87350867533485,125,503,bread,4
214,6.0030240178367995,13.820309575402078,44.40469802276928,31.566184421805715,41.642074000397656,6,48.39010001997727,10.515198200509154,108,504,bread,6
288,4.216453767971849,16.107503124240576,14.965125842872428,46.376870053211604,12.865116917283679,9,42.60104414349088,0.08060060271885061,131,413,bread,5
288,5.564949068704245,15.976804515024963,39.60562434790746,19.22402544522755,16.92725719657515,5,36.55274734922124,0.2300301256428381,125,461,bread,6
203,2.045151032682213,14.705115107814297,53.43773659501491,43.83350633702097,49.525897375218115,7,53.00942485682147,9.513198962539322,184,561,bread,6
280,7.180125124694762,2.481499307561942,29.207352218291376,18.91872740292826,89.32178983225545,7,43.570472838478565,0.334788835595764,137,585,bread,5
266,3.288367234227961,19.11570909309542,61.4166535207206,40.85904759763452,57.34857684097769,5,57.65448851572508,0.23187956230014728,151,487,bread,3
221,4.37162133027256,17.318589670459232,22.125266093541384,12.98221740251772,83.93245637935495,7,33.86245450742997,4.9080527680273685,180,439,bread,9
237,3.0189006231202873,4.659411877476758,20.023032514268714,23.031800660805118,66.09149420607444,9,38.86781341737339,5.6767454058343265,139,414,bread,8
202,9.500490137459995,12.213123508132863,37.89461196405611,8.661125278848742,45.11401960316797,7,56.503420151467566,0.4838285347065169,117,410,bread,3
209,4.5766601022156745,8.184982278590871,44.37221128720976,29.128642795764854,55.564673836745825,9,54.77781421850359,0.5691224440816166,174,560,bread,3
260,5.885861570196885,14.894581675520799,39.414824197074964,22.099417474515498,21.15455673019362,5,47.33510637108879,10.336013521359783,167,504,bread,6
208,1.2224561588957878,19.529863627680957,15.436592662188026,3.2794192825557067,51.83859566018814,7,50.81995115458966,4.816005184340989,115,463,bread,6
283,8.017545068089461,10.235542513715423,45.28869445532629,24.838610077280876,20.67316107305362,1,39.23541860435001,6.760011623569479,102,447,bread,7
233,1.27969998001769,5.527915116171696,16.645403742966607,29.928146248857278,65.09153243891234,5,49.59920352736494,10.442367292899812,100,496,bread,9
278,6.34942946293048,9.076971781082543,10.64493387862893,37.26006737225279,37.708234571019865,5,30.885576232489,8.84653251822267,181,424,bread,10
222,7.349487946267403,15.839147474223374,40.77011229715774,37.2736102045932,20.80012185682503,5,37.871106988920445,1.6165078381399423,182,462,bread,6
217,8.175701372357528,2.5282026586210566,45.67437562785992,36.30033695491217,16.876665374569022,4,37.112948852502846,10.973027401409453,157,446,bread,7
247,3.7457193221617837,19.76667059657714,10.987480344657587,17.96750805722188,12.618120797705448,5,51.18373670731427,9.206506651330038,105,490,bread,7
233,5.3054704033584565,8.070521464156082,63.92504898792868,45.48472753577717,78.8770612080627,2,51.15209957171566,1.4259684639793173,131,415,bread,2
255,2.2086064316217953,5.887843174996176,12.482159479311935,1.6475281082843463,74.78575565567908,2,57.79921511829178,7.769417251365347,166,592,bread,6
293,1.1291565482515908,17.02169977179991,51.90217177532981,35.79670509887765,15.841325900169938,1,46.34834677196426,0.5960799912307411,172,420,bread,2
248,3.4279597109216264,19.08229224494842,22.68047028261737,12.33588429543654,63.091078144146344,8,48.86480217610902,8.984330641589406,128,505,bread,7
221,8.081435310579925,11.311960169416212,30.77492490447663,0.14899301413389687,29.50645302427376,4,41.26469097170963,10.6186125655259,133,400,bread,5
280,4.349507365557037,5.713225339260993,28.002934635921847,20.144267592123537,51.40352796547134,6,39.36822618290327,0.44348631649949766,140,513,bread,6
247,9.503463364070674,16.94649433926159,44.42018788406873,38.685297966652406,61.37550358889154,6,33.559793272904706,0.7885500889081274,103,508,bread,8
281,6.151700517206795,8.167233048949408,65.73926215645956,19.341405452753758,89.97295733086828,5,33.98953297626423,7.284418713165735,191,494,bread,10
234,7.336302459379602,12.781784865195064,13.862944338967292,30.45484692929124,48.55497177368372,7,41.75751899990669,7.446813898345147,171,460,bread,8
282,9.984011206660997,5.400036094518494,25.697976930670983,16.075989053257306,34.00910798105527,5,49.491020913899504,8.97786695704149,169,557,bread,6
266,7.621395861535059,4.387980774192071,57.6236646541237,28.936050434794623,21.01411873891511,6,48.07055918523691,6.783436350966993,121,464,bread,6
222,3.8371093193578747,18.26367492406389,38.57321772385592,18.02511287809435,12.812882771847747,1,36.67321779339237,3.155819503019444,141,598,bread,5
253,3.6504737726844714,15.834530343445264,28.832769948884806,8.725273724439214,56.56162277805984,4,30.555651966921992,0.706152957206412,108,469,bread,5
217,1.309368595416414,19.20445084475119,10.493606325706422,16.948220426155046,18.889543669712012,6,36.98699701279681,10.371013491644588,120,401,bread,10
263,9.564805068629939,18.92383989468918,55.818374036319774,11.406825721226866,67.24163947070973,9,58.17172294337536,0.1835637000123964,131,441,bread,4
232,4.358723410691054,14.335900977867528,33.825254196664176,27.40012102182861,39.61950753531382,1,36.250159316708796,3.5131435915319877,193,477,bread,5
289,3.9706165821497876,15.497518065262977,16.500092795738105,19.211519502185663,73.46105758612846,5,55.15105449580702,7.610620914825331,138,590,bread,8
262,1.2455628077698897,8.407664055429022,53.97169492554397,33.72928946346245,61.31948174057182,4,47.96414344094157,4.070610711499341,108,588,bread,4
262,5.456705856050107,17.911391391430676,34.07770493557207,46.93212100448246,29.85534889500733,2,51.95601598038695,10.474781389893126,172,459,bread,4
293,7.960548531570094,19.830286682176066,13.416754115022158,27.014565285468656,33.02493889681142,9,59.939142720607165,9.996250277697836,181,447,bread,7
271,6.210259947104166,2.615063713251483,12.384784249578589,0.17013515153744274,31.547624145712536,7,33.47801426549596,10.714337622759604,174,591,bread,10
225,5.9726062971245995,8.16596592878032,26.35500688932663,44.436216283038604,73.89551526292331,3,43.17639327785593,5.05015142334627,120,401,bread,4
290,8.453684083269883,8.135577354558405,57.32474001939391,33.253087187067905,76.58418225861271,8,40.80744657005763,5.07534596390568,136,448,bread,6
201,6.915251187650281,15.24451963954252,35.131630356333616,47.4968673869786,72.03792206717819,2,48.1814473981738,2.738680314552663,197,515,bread,2
266,4.7339134686446265,3.764502107199164,57.72460346706381,9.554075714956884,87.22853584141168,4,44.26950618927027,10.935030673407827,181,572,bread,6
213,5.270293774434844,7.792052576482538,50.67128795008467,42.814853757612156,45.248483964934316,5,48.865564208377876,3.3573368062747075,132,436,bread,4
245,4.9618579022771545,2.0076824999624074,30.81350937639174,44.404611814640575,37.573620656648046,5,53.455902537884654,6.181815677011775,166,550,bread,6
233,1.32419354080341,13.4957582419906,53.84361395690037,17.613278478450606,29.278374221257877,8,58.71389427709137,0.6280649408326037,146,501,bread,4
244,7.431218431374118,11.827687802107965,14.008969641694515,21.50547269673686,52.58476260608353,7,49.88968863559356,4.208126195727333,128,414,bread,5
230,2.624897596140989,17.706798885791642,33.39258850669577,33.091709679120825,12.409772719176608,8,35.999329428043424,7.869209781972431,180,549,bread,9
241,2.757344854686979,5.782037513025577,13.5193585239175,33.567335700275876,17.875782776201028,4,47.94544707015376,1.7751010563855827,146,580,bread,2
265,9.040622321808291,16.552778927267497,47.21662144757276,12.616151006152881,31.987767805109062,6,54.774460890689035,2.260420028673514,158,494,bread,3
234,4.171184014549797,3.7285631174196996,29.42860409234773,37.45872724425366,57.36161104982162,6,48.67596982943742,2.662282361732469,127,433,bread,3
296,1.7028727078439303,2.810087923332471,44.15224555291734,39.36002537951649,30.60880088245396,2,49.902214863958264,2.758111017071657,154,550,bread,2
245,8.636079840714064,3.713960604973233,52.15332384247466,4.33311994713833,69.46741582776254,6,56.50464185950356,1.3195037371948228,167,442,bread,4
230,3.0168472009684306,12.991881058426205,24.906521609900828,12.524790755236564,80.54578283800228,9,41.99156405303087,5.6520133233035565,108,543,bread,6
237,8.633185091660144,4.415694282346641,52.38550798940417,15.87494944540573,83.38941517542439,3,38.92009508089028,5.143214878663605,190,504,bread,6
251,2.886442841450372,2.5553927876712073,58.60702495076231,20.67229598760017,57.797585305805555,6,42.888870958909024,2.1874722635347355,137,444,bread,4
250,5.851438193398655,8.102548797587382,35.31363559344166,48.9688581010051,52.0863977023778,1,31.765763408850876,1.7202671073649678,148,559,bread,5
237,2.199739388892751,7.332901658931359,65.41626017635826,24.14757197953105,63.22799627862815,6,30.35547227739627,9.780423345483046,105,425,bread,10
299,7.725788734225552,3.718736284191026,12.729436831811809,37.43737907842253,56.49154560670372,9,42.18122027399185,4.852009300733101,188,420,bread,6
251,3.844447414451352,19.474324501657314,39.219854331414666,15.336968409839164,49.33510220149237,4,38.546466236899626,1.9353906371142893,174,483,bread,4
273,6.09353495185904,18.829498360062463,40.266634431594596,3.6517783858372677,50.47855818858394,3,59.150729014452466,1.8233008930464796,123,492,bread,1
265,2.979488545454846,6.224593395961804,33.11963938498653,26.306944555469787,49.6999762939972,4,30.43412722501368,8.258297122490738,178,541,bread,8
224,3.3825348257513976,18.388940711769344,49.526201306126616,48.868596963251946,62.16951771225909,9,55.92403065648695,0.7311148072952984,164,521,bread,4
203,5.550487355452369,17.32241543721979,52.95501024784997,34.10847147728082,48.977635566646114,8,48.06067101171081,3.255847053900692,189,536,bread,4
259,7.502252436978806,3.1023181885771156,19.55970380861565,24.081804314876226,10.929459010094806,5,36.675950568585186,3.3061606047322867,105,517,bread,7
206,3.044613734394705,11.4136157987334,41.04632351598917,42.49199358218004,78.38651433187742,9,59.461365394662614,1.0769166891676671,146,516,bread,4
228,4.681080500554552,4.189167027552723,32.95170377524387,46.2647627521639,28.603859700104188,7,53.95113446160342,6.113109668700129,198,502,bread,6
244,8.871229260645219,8.342232196978808,65.18126060128762,45.91813855347165,39.19462610793378,9,52.032322335605684,4.026542092683789,192,578,bread,4
233,2.671285738428505,7.272095359281824,47.56026148882374,24.803995560961262,11.515654347153763,4,45.145321966793944,4.191301093053451,121,465,bread,2
208,9.448843711109301,13.534983471806159,26.241015898459544,25.250872422874192,37.99418970871378,2,48.25031469228178,5.41312308675427,160,444,bread,2
216,4.0673207332139185,7.004215191172973,41.8619399127778,48.9385619832231,50.53680193652609,6,45.315096990721166,4.9192093685652685,143,561,bread,4
241,7.789951192681362,9.900267318367039,52.993251870975264,45.35285840726768,80.24124535500354,9,30.489183332578765,0.7267434856817359,149,444,bread,8
206,6.066337948518458,5.76494269501481,29.506561090082904,32.232273159352246,56.21666872034223,5,45.98181364158741,3.8396284024614644,198,447,bread,4
257,8.782003792009359,4.817081981538074,69.49315652124412,27.27348539680936,60.17778481953186,2,52.29037930484073,0.7399684837890788,122,569,bread,2
256,3.3377351892126796,6.308016166238016,60.92387650759805,31.688650309363126,63.209602828982895,9,47.711103578820406,8.279209817678773,127,556,bread,7
299,6.466157343134495,14.113132929702937,52.27280010040443,15.885853126904175,47.500168824404696,6,48.06010535203517,6.419612575332876,140,576,bread,6
259,7.514058409835792,5.015412163516089,54.077856088891416,15.398024763099643,61.34124127585116,2,33.74388330890249,5.500393338366681,167,503,bread,7
237,4.082839431867962,17.474178323128587,67.19483913324858,32.93753391600814,45.813012862057874,7,49.39985644846999,4.03140792618605,153,414,bread,4
231,3.1778911730124264,16.323545341713825,26.584493438884216,10.900088054135088,41.94171890580268,8,42.43901644151567,5.963397112062553,184,566,bread,5
221,7.308709309231604,9.233146962683284,65.5723248036255,0.17018797678526876,74.55067500424377,3,55.594405581185185,9.790678091881428,184,470,bread,5
221,8.9750434191958,5.860534675306939,24.310064772848495,12.724270587695374,72.82636810813442,4,47.42358636102836,0.02826571530702049,152,594,bread,2
265,2.596446513835562,4.350179526910489,59.61873138074277,13.351297677907164,37.084990465817924,8,49.77612564756924,10.777545626808465,130,423,bread,6
257,7.200450727175154,17.185044523866022,48.261207220068385,31.256115413435957,58.89381000412301,3,49.141372694594445,10.25337909464934,199,558,bread,4
202,8.244999582253195,14.023044804553845,43.03821706242731,32.82207107813503,11.440746720887711,6,48.93703333881011,1.851497276783188,114,496,bread,3
238,5.7325720313558515,19.295195970271642,17.216690277843874,3.9368999363289303,30.98566878143787,1,34.52057389943042,6.905478215199771,183,488,bread,9
248,7.483020236620604,6.1681776904896335,24.76959063159982,15.61289460523198,24.925311180089693,5,38.32076047619654,0.22020064847858323,191,455,bread,6
253,2.3328674882448652,2.815221189579204,45.604486646099744,21.821092373751437,60.053969603577436,4,59.20993722499414,9.119535160050052,148,434,bread,5
206,3.09050305732267,4.9531259086662764,68.90841793671157,44.290766145341024,76.42087542369926,1,54.44349590351409,7.646183996903303,189,444,bread,5
218,3.9890830451580874,15.211806487882601,33.7103329035195,10.785004099572637,68.48446202920854,6,48.99030173590877,6.476816271945589,199,478,bread,7
285,9.953325811915787,12.910546995555487,63.12862634646013,18.33481723432664,72.8387818646835,7,43.757335830034386,9.420582720264205,112,487,bread,8
241,3.0266094408229725,9.283881054269614,34.14766231875928,36.34551234409312,32.49658788917426,6,36.215659720403636,6.774323824621563,125,573,bread,9
216,8.244691408055353,5.005866519990577,59.00557890324704,38.369012670469225,30.639629423409183,5,38.59797023578241,2.913175862373964,105,559,bread,6
265,1.7504569739143472,19.183689502631683,16.04445485920052,18.861926865566623,56.96509341059227,8,48.662799198619076,6.419404904444697,149,577,bread,8
252,5.020102130445858,16.949737797960758,41.243517664030136,45.456828314106545,63.21203229179113,1,43.77124427898706,4.6441803052870565,143,485,bread,4
244,4.753331226017116,6.409898998939151,28.2478376923777,44.29883492495735,43.90237777341636,4,52.102387368122606,6.5859167219159716,183,427,bread,4
224,4.247399675578131,13.248500300444533,46.43553857461102,6.506490374992796,88.53486062833434,1,52.814175503331555,1.2575201586085527,140,439,bread,2
204,9.159781146545871,2.4318969226844356,60.22561418648716,10.05561017190047,45.840249012019214,9,55.391138619953985,3.4469129752112533,170,453,bread,4
245,6.1457506595818465,9.934587385193495,68.41131975427174,11.15571224104525,18.167079409175628,4,48.563354510572054,9.779227553191078,198,538,bread,4
215,7.217053529609368,4.388100164756787,15.933894002989105,48.09811424333036,14.563285511488182,5,36.277434311267214,1.4511583297845942,145,408,bread,7
286,9.454602964533716,4.838237003092105,16.2317760757404,29.864745710205938,24.19628731656048,1,33.251489493135516,5.034665120343701,147,487,bread,7
